Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,Uo Units,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Value
CHEMBL106713,nan,,306.28,0,3.18,95d,Oc1nc2nonc2nc1-c1ccc(Oc2ccccc2)cc1,MIC,'=',26000,nM,UO_0000065,0,CHEMBL5236831,Antibacterial activity against Haemophilus influenzae assessed as reduction in bacterial growth by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL5236544,1,Scientific Literature,J Med Chem,2021,26
CHEMBL106713,nan,,306.28,0,3.18,23,Oc1nc2nonc2nc1-c1ccc(Oc2ccccc2)cc1,MIC,'=',8,ug.mL-1,UO_0000274,0,CHEMBL694162,Minimum inhibitory concentration against Haemophilus influenzae,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1136219,1,Scientific Literature,Bioorg Med Chem Lett,2003,8
CHEMBL107080,nan,,847.18,3,4.54,20,CCCCCCCCN[C@@H]1[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@H](C)[C@@H](OC2CC(C)(OC)C(O)C(C)O2)[C@H](C)[C@@H](OC2OC(C)CC(N(C)C)C2O)[C@](C)(O)C[C@H]1C,MIC,'=',0.06,ug.mL-1,UO_0000274,0,CHEMBL692969,MIC value was measured against haemophilus influenzae CL,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1125014,1,Scientific Literature,J Med Chem,1990,0.06
CHEMBL107080,nan,,847.18,3,4.54,20,CCCCCCCCN[C@@H]1[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@H](C)[C@@H](OC2CC(C)(OC)C(O)C(C)O2)[C@H](C)[C@@H](OC2OC(C)CC(N(C)C)C2O)[C@](C)(O)C[C@H]1C,MIC,'=',1,ug.mL-1,UO_0000274,0,CHEMBL692970,MIC value was measured against haemophilus influenzae.,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1125014,1,Scientific Literature,J Med Chem,1990,1
CHEMBL107090,nan,,220.21,0,1.45,31,Oc1nc2nonc2nc1-c1ccsc1,MIC,'=',1,ug.mL-1,UO_0000274,0,CHEMBL694162,Minimum inhibitory concentration against Haemophilus influenzae,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1136219,1,Scientific Literature,Bioorg Med Chem Lett,2003,1
CHEMBL107094,nan,,299.29,0,1.22,25,Oc1nc2nonc2nc1-c1ccc(N2CCOCC2)cc1,MIC,'=',32,ug.mL-1,UO_0000274,0,CHEMBL694162,Minimum inhibitory concentration against Haemophilus influenzae,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1136219,1,Scientific Literature,Bioorg Med Chem Lett,2003,32
CHEMBL107346,nan,,248.63,0,2.04,28,Oc1nc2nonc2nc1-c1ccccc1Cl,MIC,'=',128,ug.mL-1,UO_0000274,0,CHEMBL694162,Minimum inhibitory concentration against Haemophilus influenzae,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1136219,1,Scientific Literature,Bioorg Med Chem Lett,2003,128
CHEMBL107434,nan,,248.63,0,2.04,10,Oc1nc2nonc2nc1-c1cccc(Cl)c1,MIC,'=',1,ug.mL-1,UO_0000274,0,CHEMBL694162,Minimum inhibitory concentration against Haemophilus influenzae,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1136219,1,Scientific Literature,Bioorg Med Chem Lett,2003,1
CHEMBL107584,nan,,203.16,0,0.71,32,Oc1nc2nonc2nc1-c1ccc[nH]1,MIC,'=',4,ug.mL-1,UO_0000274,0,CHEMBL694162,Minimum inhibitory concentration against Haemophilus influenzae,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1136219,1,Scientific Literature,Bioorg Med Chem Lett,2003,4
CHEMBL107929,nan,,423.39,0,-1.16,17 (LY-272448),N#CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N/OCCF)c3csc(N)n3)CN2C1,MIC,'=',0.25,ug.mL-1,UO_0000274,0,CHEMBL688182,In vitro antibacterial activity against Haemophilus influenza C.L,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1126865,1,Scientific Literature,J Med Chem,1993,0.25
CHEMBL108159,nan,,217.19,0,0.72,34,Cn1cccc1-c1nc2nonc2nc1O,MIC,'=',8,ug.mL-1,UO_0000274,0,CHEMBL694162,Minimum inhibitory concentration against Haemophilus influenzae,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1136219,1,Scientific Literature,Bioorg Med Chem Lett,2003,8
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,Amoxycillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,MIC,'=',0.015,ug.mL-1,UO_0000274,0,CHEMBL1121097,Antibacterial activity against Haemophilus influenzae ATCC 49247 after overnight incubation by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1158567,1,Scientific Literature,Bioorg Med Chem,2010,0.015
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,MIC,'=',0.5,ug.mL-1,UO_0000274,0,CHEMBL1266674,Antimicrobial activity against rifampin-resistant Haemophilus influenzae Rd clone by broth dilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1255349,1,Scientific Literature,Antimicrob Agents Chemother,2008,0.5
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,MIC,'=',4,ug.mL-1,UO_0000274,0,CHEMBL1266675,Antimicrobial activity against beta lactamase-nonproducing ampicillin-resistant Haemophilus influenzae MSC06647 isolate harboring Asn526Lys mutation in penicillin-binding protein 3 by broth dilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1255349,1,Scientific Literature,Antimicrob Agents Chemother,2008,4
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,MIC,'=',1,ug.mL-1,UO_0000274,0,CHEMBL1266676,Antimicrobial activity against beta lactamase-nonproducing ampicillin-resistant Haemophilus influenzae MSC06663 isolate harboring Met377Ile,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,AMX,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,MIC,'=',0.25,ug.mL-1,UO_0000274,0,CHEMBL1266987,Antibacterial activity against Haemophilus influenzae clinical isolate by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1255373,1,Scientific Literature,Antimicrob Agents Chemother,2008,0.25
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,MIC50,'=',2,ug.mL-1,UO_0000274,0,CHEMBL1266987,Antibacterial activity against Haemophilus influenzae clinical isolate by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1255373,1,Scientific Literature,Antimicrob Agents Chemother,2008,2
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,MIC90,'=',32,ug.mL-1,UO_0000274,0,CHEMBL1266987,Antibacterial activity against Haemophilus influenzae clinical isolate by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1255373,1,Scientific Literature,Antimicrob Agents Chemother,2008,32
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,MIC,'<=',0.5,ug.mL-1,UO_0000274,0,CHEMBL1267552,Antimicrobial activity against Haemophilus influenzae Rd KW20 by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1255399,1,Scientific Literature,Antimicrob Agents Chemother,2010,0.5
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,MIC,'>',64,ug.mL-1,UO_0000274,0,CHEMBL1267553,Antimicrobial activity against Haemophilus influenzae Rd KW20 harboring with plasmid pB1000 bearing beta-lactamase ROB-1 by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1255399,1,Scientific Literature,Antimicrob Agents Chemother,2010,64
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,AMX,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,MIC,'>',64,ug.mL-1,UO_0000274,0,CHEMBL1267641,Antimicrobial activity against ampicillin resistant nontypeable Haemophilus influenzae isolate BB1050 harboring with plasmid pB1000 bearing beta-lactamase ROB-1 by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1255399,1,Scientific Literature,Antimicrob Agents Chemother,2010,64
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,MIC,'>',64,ug.mL-1,UO_0000274,0,CHEMBL1267642,Antimicrobial activity against ampicillin resistant nontypeable Haemophilus influenzae isolate BB1051 harboring with plasmid pB1000 bearing beta-lactamase ROB-1 by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1255399,1,Scientific Literature,Antimicrob Agents Chemother,2010,64
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,MIC,'>',64,ug.mL-1,UO_0000274,0,CHEMBL1267643,Antimicrobial activity against ampicillin resistant nontypeable Haemophilus influenzae isolate BB1052 harboring with plasmid pB1000 bearing beta-lactamase ROB-1 by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1255399,1,Scientific Literature,Antimicrob Agents Chemother,2010,64
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,MIC,'>',64,ug.mL-1,UO_0000274,0,CHEMBL1267644,Antimicrobial activity against ampicillin resistant serotype-e Haemophilus influenzae isolate BB1053 harboring with plasmid pB1000 bearing beta-lactamase ROB-1 by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1255399,1,Scientific Literature,Antimicrob Agents Chemother,2010,64
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,MIC,'=',0.5,ug.mL-1,UO_0000274,0,CHEMBL1278261,Antibacterial activity against Beta-lactamase negative Haemophilus influenzae isolate after 20 to 24 hrs by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1275445,1,Scientific Literature,Antimicrob Agents Chemother,2008,0.5
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,MIC50,'=',0.5,ug.mL-1,UO_0000274,0,CHEMBL1278261,Antibacterial activity against Beta-lactamase negative Haemophilus influenzae isolate after 20 to 24 hrs by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1275445,1,Scientific Literature,Antimicrob Agents Chemother,2008,0.5
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,MIC90,'=',0.5,ug.mL-1,UO_0000274,0,CHEMBL1278261,Antibacterial activity against Beta-lactamase negative Haemophilus influenzae isolate after 20 to 24 hrs by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1275445,1,Scientific Literature,Antimicrob Agents Chemother,2008,0.5
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,Activity,'=',100,%,UO_0000187,0,CHEMBL1278262,Antibacterial activity against Beta-lactamase negative Haemophilus influenzae assessed as susceptible isolates after 20 to 24 hrs by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1275445,1,Scientific Literature,Antimicrob Agents Chemother,2008,100
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,Activity,'=',0,%,UO_0000187,0,CHEMBL1278263,Antibacterial activity against Beta-lactamase negative Haemophilus influenzae assessed as resistant isolates after 20 to 24 hrs by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1275445,1,Scientific Literature,Antimicrob Agents Chemother,2008,0
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,MIC,'=',0.25,ug.mL-1,UO_0000274,0,CHEMBL1278264,Antibacterial activity against Beta-lactamase negative Haemophilus influenzae isolate after 20 to 24 hrs by Etest method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1275445,1,Scientific Literature,Antimicrob Agents Chemother,2008,0.25
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,MIC50,'=',0.5,ug.mL-1,UO_0000274,0,CHEMBL1278264,Antibacterial activity against Beta-lactamase negative Haemophilus influenzae isolate after 20 to 24 hrs by Etest method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1275445,1,Scientific Literature,Antimicrob Agents Chemother,2008,0.5
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,MIC90,'=',0.5,ug.mL-1,UO_0000274,0,CHEMBL1278264,Antibacterial activity against Beta-lactamase negative Haemophilus influenzae isolate after 20 to 24 hrs by Etest method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1275445,1,Scientific Literature,Antimicrob Agents Chemother,2008,0.5
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,Activity,'=',100,%,UO_0000187,0,CHEMBL1278265,Antibacterial activity against Beta-lactamase negative Haemophilus influenzae assessed as susceptible isolates after 20 to 24 hrs by Etest method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1275445,1,Scientific Literature,Antimicrob Agents Chemother,2008,100
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,Activity,'=',0,%,UO_0000187,0,CHEMBL1278266,Antibacterial activity against Beta-lactamase negative Haemophilus influenzae assessed as resistant isolates after 20 to 24 hrs by Etest method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1275445,1,Scientific Literature,Antimicrob Agents Chemother,2008,0
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,MIC,'>=',8,ug.mL-1,UO_0000274,0,CHEMBL1278267,Antibacterial activity against Beta-lactamase positive Haemophilus influenzae isolate after 20 to 24 hrs by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1275445,1,Scientific Literature,Antimicrob Agents Chemother,2008,8
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,MIC50,'>=',64,ug.mL-1,UO_0000274,0,CHEMBL1278267,Antibacterial activity against Beta-lactamase positive Haemophilus influenzae isolate after 20 to 24 hrs by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1275445,1,Scientific Literature,Antimicrob Agents Chemother,2008,64
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,MIC90,'>=',64,ug.mL-1,UO_0000274,0,CHEMBL1278267,Antibacterial activity against Beta-lactamase positive Haemophilus influenzae isolate after 20 to 24 hrs by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1275445,1,Scientific Literature,Antimicrob Agents Chemother,2008,64
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,Activity,'=',0,%,UO_0000187,0,CHEMBL1278268,Antibacterial activity against Beta-lactamase positive Haemophilus influenzae assessed as susceptible isolates after 20 to 24 hrs by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1275445,1,Scientific Literature,Antimicrob Agents Chemother,2008,0
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,Activity,'=',100,%,UO_0000187,0,CHEMBL1278269,Antibacterial activity against Beta-lactamase positive Haemophilus influenzae assessed as resistant isolates after 20 to 24 hrs by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1275445,1,Scientific Literature,Antimicrob Agents Chemother,2008,100
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,MIC,'=',1,ug.mL-1,UO_0000274,0,CHEMBL1278270,Antibacterial activity against Beta-lactamase positive Haemophilus influenzae isolate after 20 to 24 hrs by Etest method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1275445,1,Scientific Literature,Antimicrob Agents Chemother,2008,1
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,MIC50,'=',4,ug.mL-1,UO_0000274,0,CHEMBL1278270,Antibacterial activity against Beta-lactamase positive Haemophilus influenzae isolate after 20 to 24 hrs by Etest method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1275445,1,Scientific Literature,Antimicrob Agents Chemother,2008,4
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,MIC90,'=',16,ug.mL-1,UO_0000274,0,CHEMBL1278270,Antibacterial activity against Beta-lactamase positive Haemophilus influenzae isolate after 20 to 24 hrs by Etest method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1275445,1,Scientific Literature,Antimicrob Agents Chemother,2008,16
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,Activity,'=',5,%,UO_0000187,0,CHEMBL1278271,Antibacterial activity against Beta-lactamase positive Haemophilus influenzae assessed as susceptible isolates after 20 to 24 hrs by Etest method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1275445,1,Scientific Literature,Antimicrob Agents Chemother,2008,5
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,Activity,'=',85,%,UO_0000187,0,CHEMBL1278272,Antibacterial activity against Beta-lactamase positive Haemophilus influenzae assessed as resistant isolates after 20 to 24 hrs by Etest method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1275445,1,Scientific Literature,Antimicrob Agents Chemother,2008,85
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,MIC,'=',1,ug.mL-1,UO_0000274,0,CHEMBL1278273,Antibacterial activity against Beta-lactamase negative Haemophilus influenzae isolate harboring fst1 mutant gene after 20 to 24 hrs by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1275445,1,Scientific Literature,Antimicrob Agents Chemother,2008,1
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,MIC50,'=',2,ug.mL-1,UO_0000274,0,CHEMBL1278273,Antibacterial activity against Beta-lactamase negative Haemophilus influenzae isolate harboring fst1 mutant gene after 20 to 24 hrs by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1275445,1,Scientific Literature,Antimicrob Agents Chemother,2008,2
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,MIC90,'=',4,ug.mL-1,UO_0000274,0,CHEMBL1278273,Antibacterial activity against Beta-lactamase negative Haemophilus influenzae isolate harboring fst1 mutant gene after 20 to 24 hrs by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1275445,1,Scientific Literature,Antimicrob Agents Chemother,2008,4
CHEMBL1082,AMOXICILLIN,4,365.41,0,0.02,Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,Activity,'=',20.6,%,UO_0000187,0,CHEMBL1278274,Antibacterial activity against Beta-lactamase negative Haemophilus influenzae harboring fst1 mutant gene assessed as susceptible isolates after 20 to 24 hrs by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1275445,1,Scientific Literature,Antimicrob Agents Chemother,2008,20.6
